"method","n_events","t0","n_donors","ok","total_sec","sec_per_event"
"mean",10,100,500,10,0.16,0.016
"did",10,100,500,10,0.16,0.016
"market",10,100,500,10,0.15,0.015
"factor",10,100,500,10,0.15,0.015
"sc",10,100,500,10,0.44,0.044
"ridge",10,100,500,10,0.47,0.047
"sdid",10,100,500,10,13.13,1.313
"gsynth",10,100,500,10,1.11,0.111
"cfm",10,100,500,10,0.21,0.021
"apm",10,100,500,10,0.89,0.089
"mean",50,100,500,50,1.03,0.021
"did",50,100,500,50,0.96,0.019
"market",50,100,500,50,0.95,0.019
"factor",50,100,500,50,0.98,0.02
"sc",50,100,500,50,2.12,0.042
"ridge",50,100,500,50,2.55,0.051
"sdid",50,100,500,50,70.97,1.419
"gsynth",50,100,500,50,6.13,0.123
"cfm",50,100,500,50,1.17,0.023
"apm",50,100,500,50,4.31,0.086
"mean",10,250,500,10,0.3,0.03
"did",10,250,500,10,0.3,0.03
"market",10,250,500,10,0.29,0.029
"factor",10,250,500,10,0.29,0.029
"sc",10,250,500,10,0.83,0.083
"ridge",10,250,500,10,1.46,0.146
"sdid",10,250,500,10,35.4,3.54
"gsynth",10,250,500,10,4.76,0.476
"cfm",10,250,500,10,0.67,0.067
"apm",10,250,500,10,2.51,0.251
"mean",50,250,500,50,1.71,0.034
"did",50,250,500,50,1.75,0.035
"market",50,250,500,50,1.67,0.033
"factor",50,250,500,50,1.74,0.035
"sc",50,250,500,50,4.53,0.091
"ridge",50,250,500,50,7.58,0.152
"sdid",50,250,500,50,177.2,3.544
"gsynth",50,250,500,50,24.85,0.497
"cfm",50,250,500,50,3.67,0.073
"apm",50,250,500,50,13.57,0.271
