table,panel,row,col,estimate,se,stars,n,units,page,notes
1,Panel C: Random Assignment + Timing Selection,Correct Factor Structure,Untreated Periods: E(Bias),-0.02,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Correct Factor Structure,Untreated Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Correct Factor Structure,Untreated Periods: Coverage,0.04,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Gsynth (PCA),All Periods: E(Bias),-0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Gsynth (PCA),All Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Gsynth (PCA),All Periods: RMSE,0.57,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Gsynth (PCA),Treated Periods: E(Bias),0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Gsynth (PCA),Treated Periods: MAD,0.13,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Gsynth (PCA),Treated Periods: Coverage,1,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Gsynth (PCA),Untreated Periods: E(Bias),-0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Gsynth (PCA),Untreated Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel C: Random Assignment + Timing Selection,Gsynth (PCA),Untreated Periods: Coverage,0.04,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Simple Means,All Periods: E(Bias),-0.05,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Simple Means,All Periods: MAD,0.07,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Simple Means,All Periods: RMSE,0.88,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Simple Means,Treated Periods: E(Bias),-0.52,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Simple Means,Treated Periods: MAD,0.52,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Simple Means,Treated Periods: Coverage,1,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Simple Means,Untreated Periods: E(Bias),-0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Simple Means,Untreated Periods: MAD,0.05,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Simple Means,Untreated Periods: Coverage,0.08,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,CAPM,All Periods: E(Bias),0.21,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,CAPM,All Periods: MAD,0.23,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,CAPM,All Periods: RMSE,2.92,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,CAPM,Treated Periods: E(Bias),2.26,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,CAPM,Treated Periods: MAD,2.26,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,CAPM,Treated Periods: Coverage,1,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,CAPM,Untreated Periods: E(Bias),0.00,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,CAPM,Untreated Periods: MAD,0.13,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,CAPM,Untreated Periods: Coverage,0.40,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Correct Factor Structure,All Periods: E(Bias),-0.02,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Correct Factor Structure,All Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Correct Factor Structure,All Periods: RMSE,0.52,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Correct Factor Structure,Treated Periods: E(Bias),0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Correct Factor Structure,Treated Periods: MAD,0.12,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Correct Factor Structure,Treated Periods: Coverage,1,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Correct Factor Structure,Untreated Periods: E(Bias),-0.02,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Correct Factor Structure,Untreated Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Correct Factor Structure,Untreated Periods: Coverage,0.05,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Gsynth (PCA),All Periods: E(Bias),-0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Gsynth (PCA),All Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Gsynth (PCA),All Periods: RMSE,0.56,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Gsynth (PCA),Treated Periods: E(Bias),-0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Gsynth (PCA),Treated Periods: MAD,0.14,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Gsynth (PCA),Treated Periods: Coverage,1,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Gsynth (PCA),Untreated Periods: E(Bias),-0.01,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Gsynth (PCA),Untreated Periods: MAD,0.04,,,,pp,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
1,Panel D: Assignment Selection + Timing Selection,Gsynth (PCA),Untreated Periods: Coverage,0.04,,,,decimal,33,"Bias and coverage of treatment-effect estimators in financial returns; 500 firms, 10% treated; estimation period 239 days, post-event period 11 days; details in Section 4.1. Panel A: no selections; Panel B: only assignment selection; Panel C: only timing selection; Panel D: both. Estimators: difference in simple average, CAPM and 2-factor abnormal returns, generalized synthetic methods. Expected biases and coverage from 50 simulations. Bias reported in percentage points."
